country_iso3,country_label,isco_2_code,isco_2_label,isco_3_code,isco_3_label,isco_4_code,isco_4_label,n_occupations,avg_green_share,avg_share_digital,avg_share_transversal,top_essential_skills,employment_year_first,employment_thousands_first,employment_year_last,employment_thousands_last,employment_pct_change,earnings_year_first,earnings_value_first,earnings_year_last,earnings_value_last,earnings_pct_change,is_isco2_anchor
KEN,Kenya,51,Personal service workers,516,Other personal services workers,5169,Personal services workers not elsewhere classified,3,0.02341215756957677,0,0,maintain customer service; maintain relationship with customers; accompany people; advise on dating; assess character; assist VIP guests; assist customers; assist guest departure; deal with aggressive behaviour; develop professional network,2019,1109.704,2022,324.313,-0.7077481923107424,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,52,Sales workers,521,Street and market salespersons,5211,Stall and market salespersons,1,0.0259136212624584,0,0,adapt to different weather conditions; arrange permit for market stall; assist customers; consumer protection; guarantee customer satisfaction; maintain work area cleanliness; operate cash register; organise product display; process payments; product comprehension,2019,761.171,2022,565.718,-0.2567793570695679,2019,12299.033,2019,12299.033,0,TRUE
KEN,Kenya,52,Sales workers,521,Street and market salespersons,5212,Street food salespersons,1,0.0259136212624584,0,0,adapt to different weather conditions; arrange permit for market stall; assist customers; consumer protection; execute chilling processes to food products; food authentication techniques; food legislation; food storage; guarantee customer satisfaction; maintain work area cleanliness,2019,761.171,2022,565.718,-0.2567793570695679,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,52,Sales workers,522,Shop salespersons,5221,Shop keepers,1,0.00193234765819965,0.04,0,analyse data for policy decisions in trade; build business relationships; commercial law; control of expenses; develop business case; ensure compliance with purchasing and contracting regulations; guarantee customer satisfaction; handle financial overviews of the store; identify suppliers; implement marketing strategies,2019,761.171,2022,565.718,-0.2567793570695679,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,52,Sales workers,522,Shop salespersons,5222,Shop supervisors,2,0.00193234765819965,0.025,0,apply company policies; control of expenses; manage budgets; manage staff; monitor customer service; oversee promotional sales prices; recruit employees; train employees; create solutions to problems; develop financial statistics reports,2019,761.171,2022,565.718,-0.2567793570695679,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,52,Sales workers,522,Shop salespersons,5223,Shop sales assistants,44,0.00193234765819965,0.042371819955421414,0,identify customer's needs; provide customer follow-up services; characteristics of products; characteristics of services; carry out order intake; examine merchandise; guarantee customer satisfaction; operate cash register; organise product display; process refunds,2019,761.171,2022,565.718,-0.2567793570695679,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,52,Sales workers,523,Cashiers and ticket clerks,5230,Cashiers and ticket clerks,3,0,0.015873015873015872,0,apply numeracy skills; operate cash register; process payments; communicate with customers; issue sales invoices; process refunds; provide customer follow-up services; use different communication channels; assist clients with special needs; cancellation policies of service providers,2019,761.171,2022,565.718,-0.2567793570695679,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,52,Sales workers,524,Other sales workers,5241,Fashion and other models,2,0.00156739811912225,0,0,attend castings; harmonise body movements; maintain an artistic portfolio; maintain personal hygiene standards; pose in front of a camera; adapt to artists' creative demands; collaborate on costume and make-up for performances; define artistic vision; develop professional network; express yourself physically,2019,761.171,2022,565.718,-0.2567793570695679,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,52,Sales workers,524,Other sales workers,5242,Sales demonstrators,1,0.00156739811912225,0,0,assist customers; characteristics of products; characteristics of services; demonstrate products' features; ensure client orientation; ensure product preparation; establish customer rapport; hand out product samples; keep promotions records; maintain work area cleanliness,2019,761.171,2022,565.718,-0.2567793570695679,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,52,Sales workers,524,Other sales workers,5243,Door to door salespersons,1,0.00156739811912225,0,0,achieve sales targets; adapt to different weather conditions; apply health and safety standards; assist customers; carry out active selling; demonstrate products' features; ensure client orientation; guarantee customer satisfaction; identify customer's needs; implement customer follow-up,2019,761.171,2022,565.718,-0.2567793570695679,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,52,Sales workers,524,Other sales workers,5244,Contact centre salespersons,1,0.00156739811912225,0.17647058823529413,0,adapt to changing situations; characteristics of products; characteristics of services; communicate by telephone; create solutions to problems; credit card payments; guarantee customer satisfaction; handle tasks independently; have computer literacy; keep task records,2019,761.171,2022,565.718,-0.2567793570695679,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,52,Sales workers,524,Other sales workers,5245,Service station attendants,1,0.00156739811912225,0.03125,0,apply numeracy skills; calculate fuel sales from pumps; carry out active selling; carry out order intake; carry out products preparation; characteristics of products; characteristics of services; demonstrate products' features; e-commerce systems; ensure compliance with legal requirements,2019,761.171,2022,565.718,-0.2567793570695679,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,52,Sales workers,524,Other sales workers,5246,Food service counter attendants,2,0.00156739811912225,0,0,comply with food safety and hygiene; clean kitchen equipment; ensure food quality; execute opening and closing procedures; follow hygienic procedures during food processing; follow procedures to control substances hazardous to health; food allergies; food authentication techniques; food legislation; food preservation,2019,761.171,2022,565.718,-0.2567793570695679,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,52,Sales workers,524,Other sales workers,5249,Sales workers not elsewhere classified,14,0.00156739811912225,0.08809099802888623,0,have computer literacy; achieve sales targets; apply numeracy skills; communicate with customers; financial capability; handle rental overdues; identify customer's needs; perform multiple tasks at the same time; process data; process payments,2019,761.171,2022,565.718,-0.2567793570695679,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,53,Personal care workers,531,Child care workers and teachers’ aides,5311,Child care workers,6,0,0,0,communicate with youth; supervise children; maintain relations with children's parents; attend to children's basic physical needs; play with children; workplace sanitation; assist children in developing personal skills; assist children with homework; handle chemical cleaning agents; adhere to organisational guidelines,2021,491.412,2022,570.004,0.15993097441657925,2019,12299.033,2019,12299.033,0,TRUE
KEN,Kenya,53,Personal care workers,531,Child care workers and teachers’ aides,5312,Teachers’ aides,4,0,0,0,assist students in their learning; encourage students to acknowledge their achievements; give constructive feedback; guarantee students' safety; handle children's problems; perform playground surveillance; provide lesson materials; provide teacher support; support children's wellbeing; support the positiveness of youths,2021,491.412,2022,570.004,0.15993097441657925,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,53,Personal care workers,532,Personal care workers in health services,5321,Health care assistants,2,0.00277777777777776,0.03125,0,accept own accountability; advise on healthcare users' informed consent; communicate with nursing staff; comply with legislation related to health care; comply with quality standards related to healthcare practice; contribute to continuity of health care; empathise with the healthcare user; ensure safety of healthcare users; follow clinical guidelines; identify abnormalities,2021,491.412,2022,570.004,0.15993097441657925,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,53,Personal care workers,532,Personal care workers in health services,5322,Home-based personal care workers,1,0.00277777777777776,0,0,accompany people; apply first response; assist clients with special needs; assist disable passengers; assist social service users with physical disabilities; buy groceries; disability care; disability types; evaluate older adults' ability to take care of themselves; first response,2021,491.412,2022,570.004,0.15993097441657925,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,53,Personal care workers,532,Personal care workers in health services,5329,Personal care workers in health services not elsewhere classified,3,0.00277777777777776,0.02188034188034188,0,communicate in healthcare; comply with legislation related to health care; use technical equipment for sterilisation; adhere to organisational guidelines; comply with quality standards related to healthcare practice; ensure safety of healthcare users; follow clinical guidelines; human anatomy; hygiene in a health care setting; infection control,2021,491.412,2022,570.004,0.15993097441657925,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,54,Protective services workers,541,Protective services workers,5411,Fire-fighters,5,0.03605328963784841,0,0,ensure public safety and security; extinguish fires; fire prevention procedures; fire safety regulations; fire-fighting systems; first aid; hydraulics; manage emergency care situations; manage major incidents; use different types of fire extinguishers,2021,130.57,2022,57.654,-0.5584437466493068,2019,12299.033,2019,12299.033,0,TRUE
KEN,Kenya,54,Protective services workers,541,Protective services workers,5412,Police officers,1,0.03605328963784841,0,0,apply first response; comply with legal regulations; comply with the principles of self-defence; detain offenders; ensure compliance with types of weapons; ensure law application; first response; handle case evidence; identify security threats; instruct public,2021,130.57,2022,57.654,-0.5584437466493068,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,54,Protective services workers,541,Protective services workers,5413,Prison guards,2,0.03605328963784841,0,0,correctional procedures; escort defendants; identify security threats; illegal substances; law enforcement; legal use-of-force; patrol areas; restrain individuals; undertake inspections; apply knowledge of human behaviour,2021,130.57,2022,57.654,-0.5584437466493068,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,54,Protective services workers,541,Protective services workers,5414,Security guards,10,0.03605328963784841,0.03408882783882784,0,identify security threats; liaise with security authorities; practice vigilance; security threats; detain offenders; ensure public safety and security; perform security checks; comply with the principles of self-defence; check official documents; check tickets at venue entry,2021,130.57,2022,57.654,-0.5584437466493068,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,54,Protective services workers,541,Protective services workers,5419,Protective services workers not elsewhere classified,10,0.03605328963784841,0.007692307692307693,0,patrol areas; animal welfare legislation; assist emergency services; comply with legal regulations; control crowd; ensure law application; ensure public safety and security; escort pedestrians across streets; estimate damage; first aid,2021,130.57,2022,57.654,-0.5584437466493068,2019,12299.033,2019,12299.033,0,FALSE
KEN,Kenya,61,Market-oriented skilled agricultural workers,611,Market gardeners and crop growers,6111,Field crop and vegetable growers,1,0.22778924553140897,0,0,agroecology; agroforestry; agronomical production principles; assign duties to agriculture workers; crop production principles; ecology; ensure soil fertility; environmental legislation in agriculture and forestry; execute disease and pest control activities; execute fertilisation,2019,5136.59,2022,5438.566,0.05878919672389653,2019,4461.003,2019,4461.003,0,TRUE
KEN,Kenya,61,Market-oriented skilled agricultural workers,611,Market gardeners and crop growers,6112,Tree and shrub crop growers,7,0.22778924553140897,0.009065934065934065,0,supervise hygiene procedures in agricultural settings; environmental legislation in agriculture and forestry; health and safety regulations; pest control in plants; control grape quality; execute disease and pest control activities; execute fertilisation; fertilisation principles; monitor winemaking process; operate hand pruning equipment,2019,5136.59,2022,5438.566,0.05878919672389653,2019,4461.003,2019,4461.003,0,FALSE
KEN,Kenya,61,Market-oriented skilled agricultural workers,611,Market gardeners and crop growers,6113,"Gardeners, horticultural and nursery growers",6,0.22778924553140897,0.00803329461866047,0,execute disease and pest control activities; pest control in plants; plant disease control; plant species; environmental legislation in agriculture and forestry; horticulture principles; grow plants; perform pest control; perform weed control operations; prepare planting area,2019,5136.59,2022,5438.566,0.05878919672389653,2019,4461.003,2019,4461.003,0,FALSE
KEN,Kenya,61,Market-oriented skilled agricultural workers,611,Market gardeners and crop growers,6114,Mixed crop growers,1,0.22778924553140897,0,0,agroforestry; agronomical production principles; assign duties to agriculture workers; crop production principles; cultivate crops for biomass; ecology; ensure soil fertility; environmental legislation in agriculture and forestry; execute disease and pest control activities; fertilisation principles,2019,5136.59,2022,5438.566,0.05878919672389653,2019,4461.003,2019,4461.003,0,FALSE
KEN,Kenya,61,Market-oriented skilled agricultural workers,612,Animal producers,6121,Livestock and dairy producers,6,0.01883830035487628,0,0,animal welfare legislation; assist animal birth; livestock species; manage livestock; provide nutrition to animals; select livestock; administer drugs to facilitate breeding; administer treatment to animals; animal nutrition; apply animal hygiene practices,2019,5136.59,2022,5438.566,0.05878919672389653,2019,4461.003,2019,4461.003,0,FALSE
KEN,Kenya,61,Market-oriented skilled agricultural workers,612,Animal producers,6122,Poultry producers,2,0.01883830035487628,0,0,animal welfare legislation; apply animal hygiene practices; administer drugs to facilitate breeding; administer treatment to animals; animal nutrition; assist animal birth; assist in transportation of animals; biosecurity; breed poultry; care for juvenile animals,2019,5136.59,2022,5438.566,0.05878919672389653,2019,4461.003,2019,4461.003,0,FALSE
KEN,Kenya,61,Market-oriented skilled agricultural workers,612,Animal producers,6123,Apiarists and sericulturists,1,0.01883830035487628,0,0,administer drugs to facilitate breeding; administer treatment to animals; animal nutrition; animal welfare legislation; apply animal hygiene practices; assist in transportation of animals; breed insects; care for juvenile animals; control animal movement; create animal records,2019,5136.59,2022,5438.566,0.05878919672389653,2019,4461.003,2019,4461.003,0,FALSE
KEN,Kenya,61,Market-oriented skilled agricultural workers,612,Animal producers,6129,Animal producers not elsewhere classified,1,0.01883830035487628,0,0,administer drugs to facilitate breeding; administer treatment to animals; animal nutrition; animal welfare legislation; apply animal hygiene practices; assist animal birth; assist in transportation of animals; breed rabbits; care for juvenile animals; control animal movement,2019,5136.59,2022,5438.566,0.05878919672389653,2019,4461.003,2019,4461.003,0,FALSE
KEN,Kenya,61,Market-oriented skilled agricultural workers,613,Mixed crop and animal producers,6130,Mixed crop and animal producers,2,0.26986076986076946,0,0,agricultural business management; agronomical production principles; assign duties to agriculture workers; manage farm supplies; operate farm equipment; supervise hygiene procedures in agricultural settings; assess new farming technologies; crop production principles; cultivate crops for biomass; drive agricultural machines,2019,5136.59,2022,5438.566,0.05878919672389653,2019,4461.003,2019,4461.003,0,FALSE
KEN,Kenya,62,"Market-oriented skilled forestry, fishery and hunting workers",621,Forestry and related workers,6210,Forestry and related workers,1,0.512195121951219,0,0,"assist forest visitors; de-limb trees; develop forestry strategies; enforce park rules; environmental legislation; forest conservation; habitat restoration; health, safety and hygiene legislation; make decisions regarding forestry management; monitor forest health",2019,30.285,2022,7.175,-0.7630840350008254,2019,4461.003,2019,4461.003,0,TRUE
KEN,Kenya,62,"Market-oriented skilled forestry, fishery and hunting workers",622,"Fishery workers, hunters and trappers",6221,Aquaculture workers,11,0.08570595233870197,0.02938579671897505,0,fish biology; control aquatic production environment; ensure aquaculture personnel health and safety; monitor fish health status; preserve fish samples for diagnosis; apply fish treatments; biosecurity; carry out preparations for fish disease specialist; collect broodstock; monitor aquaculture feeding behaviour,2019,30.285,2022,7.175,-0.7630840350008254,2019,4461.003,2019,4461.003,0,FALSE
KEN,Kenya,62,"Market-oriented skilled forestry, fishery and hunting workers",622,"Fishery workers, hunters and trappers",6222,Inland and coastal waters fishery workers,1,0.08570595233870197,0.06818181818181818,0,Global Maritime Distress and Safety System; International Convention for the Prevention of Pollution from Ships; apply fishing maneuvres; assess stability of vessels; assess trim of vessels; assessment of risks and threats; code of Conduct for Responsible Fisheries; communicate using the global maritime distress and safety system; conduct water navigation; coordinate fire fighting,2019,30.285,2022,7.175,-0.7630840350008254,2019,4461.003,2019,4461.003,0,FALSE
KEN,Kenya,62,"Market-oriented skilled forestry, fishery and hunting workers",622,"Fishery workers, hunters and trappers",6223,Deep-sea fishery workers,3,0.08570595233870197,0.044466403162055336,0,code of Conduct for Responsible Fisheries; deterioration of fish products; fisheries legislation; fishing gear; international regulations for preventing collisions at sea; maintain safe navigation watches; quality of fish products; risks associated with undertaking fishing operations; support vessel manoeuvres; swim,2019,30.285,2022,7.175,-0.7630840350008254,2019,4461.003,2019,4461.003,0,FALSE
KEN,Kenya,62,"Market-oriented skilled forestry, fishery and hunting workers",622,"Fishery workers, hunters and trappers",6224,Hunters and trappers,1,0.08570595233870197,0,0,European firearms-control legislation; acquire licences for the use of weapons; animal hunting; camouflage; comply with wildlife hazard management programmes; dispose of dead animals; ensure compliance with environmental legislation; hunt animals; manage game management plans; monitor wildlife,2019,30.285,2022,7.175,-0.7630840350008254,2019,4461.003,2019,4461.003,0,FALSE
KEN,Kenya,71,"Building and related trades workers, excluding electricians",711,Building frame and related trades workers,7111,House builders,1,0.06856303087856466,0,0,building codes; building materials industry; check compatibility of materials; check construction compliance; create floor plan template; create smooth wood surface; design floor; follow health and safety procedures in construction; follow safety procedures when working at heights; inspect concrete structures,2019,407.654,2022,157.906,-0.6126469996614776,2019,8422.325,2019,8422.325,0,TRUE
KEN,Kenya,71,"Building and related trades workers, excluding electricians",711,Building frame and related trades workers,7112,Bricklayers and related workers,1,0.06856303087856466,0,0,check straightness of brick; discharge cement; finish mortar joints; follow health and safety procedures in construction; follow safety procedures when working at heights; inspect construction supplies; install construction profiles; interpret 2D plans; interpret 3D plans; lay bricks,2019,407.654,2022,157.906,-0.6126469996614776,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,71,"Building and related trades workers, excluding electricians",711,Building frame and related trades workers,7113,"Stonemasons, stone cutters, splitters and carvers",2,0.06856303087856466,0,0,inspect stone surface; adjust cut sizes; building codes; clean engraved areas; cool workpiece; create cutting plan; engrave patterns; ensure equipment availability; follow health and safety procedures in construction; inspect construction supplies,2019,407.654,2022,157.906,-0.6126469996614776,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,71,"Building and related trades workers, excluding electricians",711,Building frame and related trades workers,7114,"Concrete placers, concrete finishers and related workers",2,0.06856303087856466,0,0,follow health and safety procedures in construction; screed concrete; transport construction supplies; use measurement instruments; work ergonomically; apply proofing membranes; blast surface; clean wood surface; grind terrazzo; grout terrazzo,2019,407.654,2022,157.906,-0.6126469996614776,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,71,"Building and related trades workers, excluding electricians",711,Building frame and related trades workers,7115,Carpenters and joiners,7,0.06856303087856466,0,0,follow health and safety procedures in construction; inspect construction supplies; use measurement instruments; use safety equipment in construction; work ergonomically; apply wood finishes; install construction profiles; interpret 2D plans; interpret 3D plans; manipulate glass,2019,407.654,2022,157.906,-0.6126469996614776,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,71,"Building and related trades workers, excluding electricians",711,Building frame and related trades workers,7119,Building frame and related trades workers not elsewhere classified,5,0.06856303087856466,0,0,work ergonomically; follow health and safety procedures in construction; follow safety procedures when working at heights; use safety equipment in construction; work in a construction team; build scaffolding; construct working platform; inspect construction supplies; use technical documentation; assemble performance equipment,2019,407.654,2022,157.906,-0.6126469996614776,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,71,"Building and related trades workers, excluding electricians",712,Building finishers and related trades workers,7121,Roofers,1,0.11520213049441053,0,0,apply roll roofing; construct wood roofs; follow health and safety procedures in construction; follow safety procedures when working at heights; inspect construction supplies; inspect roofs; install gutters; install insulation material; install roof flashing; interpret 2D plans,2019,407.654,2022,157.906,-0.6126469996614776,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,71,"Building and related trades workers, excluding electricians",712,Building finishers and related trades workers,7122,Floor layers and tile setters,4,0.11520213049441053,0,0,follow health and safety procedures in construction; inspect construction supplies; transport construction supplies; use measurement instruments; work ergonomically; interpret 2D plans; interpret 3D plans; lay underlayment; apply floor adhesive; create floor plan template,2019,407.654,2022,157.906,-0.6126469996614776,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,71,"Building and related trades workers, excluding electricians",712,Building finishers and related trades workers,7123,Plasterers,2,0.11520213049441053,0,0,follow health and safety procedures in construction; inspect construction supplies; place drywall; transport construction supplies; use measurement instruments; work ergonomically; apply adhesive wall coating; apply proofing membranes; clean painting equipment; cut wall chases,2019,407.654,2022,157.906,-0.6126469996614776,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,71,"Building and related trades workers, excluding electricians",712,Building finishers and related trades workers,7124,Insulation workers,1,0.11520213049441053,0,0,airtight construction; apply adhesive wall coating; apply house wrap; apply insulation strips; apply proofing membranes; cut insulation material to size; energy conservation; environmental indoor quality; follow health and safety procedures in construction; follow safety procedures when working at heights,2019,407.654,2022,157.906,-0.6126469996614776,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,71,"Building and related trades workers, excluding electricians",712,Building finishers and related trades workers,7125,Glaziers,2,0.11520213049441053,0,0,adjust glass sheets; apply health and safety standards; apply primer; clean vehicle exterior; cut glass; examine damaged windshields; follow health and safety procedures in construction; handle broken glass sheets; inspect construction supplies; inspect glass sheet,2019,407.654,2022,157.906,-0.6126469996614776,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,71,"Building and related trades workers, excluding electricians",712,Building finishers and related trades workers,7126,Plumbers and pipe fitters,14,0.11520213049441053,0.006493506493506495,0,use measurement instruments; follow health and safety procedures in construction; apply health and safety standards; inspect construction supplies; use safety equipment in construction; work ergonomically; check water pressure; detect flaws in pipeline infrastructure; inspect pipelines; lay pipe installation,2019,407.654,2022,157.906,-0.6126469996614776,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,71,"Building and related trades workers, excluding electricians",712,Building finishers and related trades workers,7127,Air conditioning and refrigeration mechanics,1,0.11520213049441053,0,0,"apply proofing membranes; conduct routine machinery checks; consult technical resources; domestic cooling systems; electric heating systems; electrical wiring plans; electricity; fluid mechanics; heating, ventilation, air conditioning and refrigeration parts; hydraulics",2019,407.654,2022,157.906,-0.6126469996614776,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,71,"Building and related trades workers, excluding electricians",713,"Painters, building structure cleaners and related trades workers",7131,Painters and related workers,3,0.14748897100146108,0,0,clean painting equipment; dispose of hazardous waste; dispose of non-hazardous waste; follow health and safety procedures in construction; inspect construction supplies; protect surfaces during construction work; remove paint; snap chalk line; transport construction supplies; types of paint,2019,407.654,2022,157.906,-0.6126469996614776,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,71,"Building and related trades workers, excluding electricians",713,"Painters, building structure cleaners and related trades workers",7132,Spray painters and varnishers,3,0.14748897100146108,0,0,ensure equipment availability; quality standards; apply health and safety standards; apply preliminary treatment to workpieces; apply spraying techniques; dispose of hazardous waste; health and safety in the workplace; keep records of work progress; lacquer paint applications; remove inadequate workpieces,2019,407.654,2022,157.906,-0.6126469996614776,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,71,"Building and related trades workers, excluding electricians",713,"Painters, building structure cleaners and related trades workers",7133,Building structure cleaners,5,0.14748897100146108,0,0,assess contamination; avoid contamination; remove contaminants; use personal protection equipment; check chimney's conditions; cleaning industry health and safety measures; contamination exposure regulations; disinfect surfaces; domestic heating systems; enforce safety procedures when working at heights,2019,407.654,2022,157.906,-0.6126469996614776,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,72,"Metal, machinery and related trades workers",721,"Sheet and structural metal workers, moulders and welders, and related workers",7211,Metal moulders and coremakers,4,0.01130206012488514,0,0,troubleshoot; assemble metal parts; construct moulds; ensure mould uniformity; fill moulds; handle metal work orders; insert mould structures; maintain moulds; move filled moulds; repair mould defects,2019,283.589,2022,276.597,-0.02465539918685146,2019,8422.325,2019,8422.325,0,TRUE
KEN,Kenya,72,"Metal, machinery and related trades workers",721,"Sheet and structural metal workers, moulders and welders, and related workers",7212,Welders and flamecutters,8,0.01130206012488514,0.05226474305421673,0,ensure equipment availability; operate welding equipment; types of metal; apply precision metalworking techniques; ensure correct metal temperature; monitor gauge; perform test run; quality standards; remove processed workpiece; wear appropriate protective gear,2019,283.589,2022,276.597,-0.02465539918685146,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,72,"Metal, machinery and related trades workers",721,"Sheet and structural metal workers, moulders and welders, and related workers",7213,Sheet-metal workers,4,0.01130206012488514,0.020833333333333336,0,types of metal; wear appropriate protective gear; apply arc welding techniques; apply precision metalworking techniques; ensure correct metal temperature; manufacturing of heating equipment; operate precision measuring equipment; perform test run; smooth burred surfaces; align components,2019,283.589,2022,276.597,-0.02465539918685146,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,72,"Metal, machinery and related trades workers",721,"Sheet and structural metal workers, moulders and welders, and related workers",7214,Structural-metal preparers and erectors,4,0.01130206012488514,0,0,align components; apply health and safety standards; follow health and safety procedures in construction; prepare pieces for joining; rivet types; types of metal; use power tools; use safety equipment in construction; adjust engineering designs; apply arc welding techniques,2019,283.589,2022,276.597,-0.02465539918685146,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,72,"Metal, machinery and related trades workers",721,"Sheet and structural metal workers, moulders and welders, and related workers",7215,Riggers and cable splicers,7,0.01130206012488514,0.019789734075448363,0,work ergonomically; follow safety procedures when working at heights; use personal protection equipment; use technical documentation; work safely with machines; work with respect for own safety; assemble performance equipment; assemble truss constructions; organise resources for artistic production; store performance equipment,2019,283.589,2022,276.597,-0.02465539918685146,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,72,"Metal, machinery and related trades workers",722,"Blacksmiths, toolmakers and related trades workers",7221,"Blacksmiths, hammersmiths and forging press workers",5,0.01545513066338908,0.058333333333333334,0,ensure correct metal temperature; forging processes; types of metal; wear appropriate protective gear; ensure equipment availability; monitor automated machines; perform test run; quality standards; remove inadequate workpieces; remove processed workpiece,2019,283.589,2022,276.597,-0.02465539918685146,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,72,"Metal, machinery and related trades workers",722,"Blacksmiths, toolmakers and related trades workers",7222,Toolmakers and related workers,5,0.01545513066338908,0.06153846153846153,0,consult technical resources; maintain customer service; mechanics; operate precision measuring equipment; perform test run; precision mechanics; read standard blueprints; accurise guns; adjust cut sizes; apply bluing techniques,2019,283.589,2022,276.597,-0.02465539918685146,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,72,"Metal, machinery and related trades workers",722,"Blacksmiths, toolmakers and related trades workers",7223,Metal working machine tool setters and operators,34,0.01545513066338908,0.13135154061014717,0,remove processed workpiece; supply machine; remove inadequate workpieces; ensure equipment availability; monitor automated machines; quality standards; perform test run; troubleshoot; types of metal; set up the controller of a machine,2019,283.589,2022,276.597,-0.02465539918685146,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,72,"Metal, machinery and related trades workers",722,"Blacksmiths, toolmakers and related trades workers",7224,"Metal polishers, wheel grinders and tool sharpeners",2,0.01545513066338908,0.06904761904761905,0,ensure equipment availability; quality standards; remove inadequate workpieces; remove processed workpiece; apply polishing lubricants; apply precision metalworking techniques; buffing motions; consult technical resources; cutting technologies; dispose of cutting waste material,2019,283.589,2022,276.597,-0.02465539918685146,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,72,"Metal, machinery and related trades workers",723,Machinery mechanics and repairers,7231,Motor vehicle mechanics and repairers,10,0.01611311173153204,0.01859774212715389,0,car controls; perform technical tasks with great care; types of vehicles; apply health and safety standards; maintain work area cleanliness; perform manual work autonomously; carry out repairs and maintenance of vehicle bodies; execute working instructions; follow procedures to control substances hazardous to health; identify vehicles service requirements,2019,283.589,2022,276.597,-0.02465539918685146,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,72,"Metal, machinery and related trades workers",723,Machinery mechanics and repairers,7232,Aircraft engine mechanics and repairers,5,0.01611311173153204,0.04617405582922825,0,use technical documentation; aircraft mechanics; common aviation safety regulations; mechanics; read engineering drawings; read standard blueprints; wear appropriate protective gear; airport safety regulations; electromechanics; engine components,2019,283.589,2022,276.597,-0.02465539918685146,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,72,"Metal, machinery and related trades workers",723,Machinery mechanics and repairers,7233,Agricultural and industrial machinery mechanics and repairers,17,0.01611311173153204,0.03063725490196078,0,mechanics; conduct routine machinery checks; operate soldering equipment; resolve equipment malfunctions; perform test run; use testing equipment; consult technical resources; record test data; read standard blueprints; troubleshoot,2019,283.589,2022,276.597,-0.02465539918685146,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,72,"Metal, machinery and related trades workers",723,Machinery mechanics and repairers,7234,Bicycle and related repairers,1,0.01611311173153204,0,0,apply company policies; assemble bicycles; bicycle mechanics; maintain braking system; maintain customer service; maintain equipment; maintain work area cleanliness; perform repairs on bicycles; purchase supplies; replace defect components,2019,283.589,2022,276.597,-0.02465539918685146,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,73,Handicraft and printing workers,731,Handicraft workers,7311,Precision-instrument makers and repairers,6,0.01271097259454932,0.015716374269005847,0,operate precision measuring equipment; quality standards; use precision tools; attach clock cases; attach clock dials; attach clock hands; blueprints; components of clocks; cut glass; ensure conformity to specifications,2019,44.501,2022,26.421,-0.4062830048762949,2019,8422.325,2019,8422.325,0,TRUE
